NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CMA CGM HOMERE,09467S,9362322,Container ship,170,154.6,27.2,14,9.36,17594,7181,21264,https://www.vesselfinder.com/vessels/details/9362322
CMA CGM APOLLON,37721D,9882516,Container ship,366,355.39,51,30.2,16,154995,72841,155802,https://www.vesselfinder.com/vessels/details/9882516
ACACIA VIRGO,12701H,9338292,Container ship,147.81,140.3,23.25,11.5,8.51,9954,5117,13727,https://www.vesselfinder.com/vessels/details/9338292
MSC ELBE III,32171V,9236688,Container ship,208.31,195,29.8,16.4,11.4,26106,12028,33691,https://www.vesselfinder.com/vessels/details/9236688
WAN HAI 265,01744X,9230232,Container ship,198.04,184,28,14,9.53,18872,8515,23629,https://www.vesselfinder.com/vessels/details/9230232
KUO LUNG,39H866,9148544,Container ship,168.8,156.75,27.3,13.5,8.4,15095,6453,18581,https://www.vesselfinder.com/vessels/details/9148544
CMA CGM CHRISTOPHE COLOMB,14111Q,9453559,Container ship,365.5,349.5,51.2,29.9,16,151446,86099,165375,https://www.vesselfinder.com/vessels/details/9453559
CMA CGM TAGE,24320M,9674555,Container ship,299.95,286,48.2,24.6,14.8,96253,39892,113800,https://www.vesselfinder.com/vessels/details/9674555
HEINRICH EHLER,22905Y,9372200,Container ship,168.11,155.4,26.8,14,9.61,17488,8125,17861,https://www.vesselfinder.com/vessels/details/9372200
CMA CGM OSAKA,43604X,9400291,Container ship,260.05,245.16,32.25,19.3,12.62,40165,24450,50554,https://www.vesselfinder.com/vessels/details/9400291
ELBE,22999B,9244180,Container ship,123.4,19.2,9.2,6.94,2235,6191,7792,132.6,https://www.vesselfinder.com/vessels/details/9244180
CUSSLER,38863U,9314997,Container ship,222.17,210,30,16.8,12.02,28927,15033,39200,https://www.vesselfinder.com/vessels/details/9314997
CMA CGM FORT ST PIERRE,03105C,9261891,Container ship,197.2,184.99,30.2,16.6,11.01,26342,10218,30804,https://www.vesselfinder.com/vessels/details/9261891
TAMANRASSET,34009T,9760615,Container ship,159.58,28.1,49.63,9.5,4732,18870,23354,169.96,https://www.vesselfinder.com/vessels/details/9760615
NCL IKORNNES,32192T,9347798,Container ship,139.19,129,22.6,11.8,8.6,9981,4900,11814,https://www.vesselfinder.com/vessels/details/9347798
CMA CGM GEORGIA,08647B,9351127,Container ship,283.2,32.2,21.8,13.5,3867,54309,34011,65890,https://www.vesselfinder.com/vessels/details/9351127
CMA CGM GREENLAND,37902A,9895006,Container ship,366,355.4,51,30.2,16,153907,68860,154223,https://www.vesselfinder.com/vessels/details/9895006
MSC IDA II,01040H,9224946,Container ship,195.6,182.34,30.2,16.6,11.01,26050,10209,30442,https://www.vesselfinder.com/vessels/details/9224946
SKIATHOS I,21513L,9635688,Container ship,270,258,42.8,24.8,14.5,71112,41072,80115,https://www.vesselfinder.com/vessels/details/9635688
CMA CGM LA TRAVIATA,04761C,9299795,Container ship,334.07,314.71,42.8,24.6,14.52,91410,48921,101779,https://www.vesselfinder.com/vessels/details/9299795
MEDKON NLS,08814H,9390812,Container ship,132.6,122.54,19.2,9.2,7.21,6743,3557,8238,https://www.vesselfinder.com/vessels/details/9390812
LOG-IN JATOBÁ,21578G,9471898,Container ship,218.45,207.5,29.8,16.7,11.6,28554,14345,37968,https://www.vesselfinder.com/vessels/details/9471898
CMA CGM ZEPHYR,37366S,9882487,Container ship,366,355.39,51,30.2,16,154995,72841,156198,https://www.vesselfinder.com/vessels/details/9882487
HF WEALTH,22117S,9356799,Container ship,142.72,133.5,22.6,11.2,8.21,9610,4716,12790,https://www.vesselfinder.com/vessels/details/9356799
SONATA,37987S,9316103,LYBN,147.87,140.3,23.25,11.5,8.5,9957,5032,13916,https://www.vesselfinder.com/vessels/details/9316103
IAN H,22934F,9189500,Container ship,264.4,40,24.3,14,6180,66526,67902,278.01,https://www.vesselfinder.com/vessels/details/9189500
CNC VENUS,42699P,9817884,Container ship,172,164,28.39,14.2,9.5,19035,8159,23439,https://www.vesselfinder.com/vessels/details/9817884
MSC SAGITTARIUS F,22336F,9491616,Container ship,139.26,129,22.6,11.8,8.8,9999,4900,11768,https://www.vesselfinder.com/vessels/details/9491616
PANTONIO,43338J,9440576,Container ship,129.66,120.34,20.6,10.8,7.4,7545,3165,8153,https://www.vesselfinder.com/vessels/details/9440576
SEATRADE GREEN,29991B,9810915,Container ship,185,176,30,16.5,10,24876,8935,26573,https://www.vesselfinder.com/vessels/details/9810915
NJORD,23637U,9349227,PDHA,141.58,132.3,20.6,9.5,7.3,7720,3614,9487,https://www.vesselfinder.com/vessels/details/9349227
MORAGA,36322H,9220067,Container ship,158.75,150,25.6,13.7,9.2,14290,4914,14901,https://www.vesselfinder.com/vessels/details/9220067
CMA CGM SAIGON,41929C,9357547,Container ship,175.1,164.9,27.9,13.8,9.53,18123,7996,22314,https://www.vesselfinder.com/vessels/details/9357547
CONTI MAKALU,31122F,9286243,Container ship,334.07,319,42.8,20.23,14.5,90745,55203,101030,https://www.vesselfinder.com/vessels/details/9286243
CMA CGM LOIRE,24318K,9674531,Container ship,299.95,286,48.2,24.6,14.8,96253,39892,112729,https://www.vesselfinder.com/vessels/details/9674531
CONTSHIP MED,38375P,9306249,Cargo / Container ship,147.79,140.3,23.25,11.5,8.5,9957,5032,13872,https://www.vesselfinder.com/vessels/details/9306249
CMA CGM GALAPAGOS,37901Y,9894997,Container ship,366,355.4,51,30.2,16,153907,68860,154222,https://www.vesselfinder.com/vessels/details/9894997
FSL SINGAPORE,35052C,9845037,Container ship,171.9,168.52,24.29,13.6,9.5,16850,8324,23023,https://www.vesselfinder.com/vessels/details/9845037
CMA CGM VELA,31128M,9354923,Container ship,347.48,331.01,45.2,29.7,15.5,128600,72696,131831,https://www.vesselfinder.com/vessels/details/9354923
BUXCOAST,31127L,9221827,Container ship,299.99,286,40,24.2,14.5,72760,41077,79559,https://www.vesselfinder.com/vessels/details/9221827
ENERGY,07651T,9255787,Container ship,134.6,125.67,21.5,9.3,7.1,7693,3838,9500,https://www.vesselfinder.com/vessels/details/9255787
ELBWIND,14573S,9483334,Container ship,151.72,142.37,23.4,11.75,8,10585,5372,13000,https://www.vesselfinder.com/vessels/details/9483334
APL DANUBE,24316H,9674517,Container ship,299.95,286,48.2,24.6,14.8,96253,39892,112580,https://www.vesselfinder.com/vessels/details/9674517
JSP CARLA,32917G,9319868,Container ship,139.9,133.3,19.4,9.45,7.29,6901,3575,9193,https://www.vesselfinder.com/vessels/details/9319868
ESCADA,39086M,9255531,Container ship,148,8,8,9.5,4120,13764,16794,154,https://www.vesselfinder.com/vessels/details/9255531
PORTO CHELI,01820F,9221839,Container ship,300,282.77,40,24.2,14.52,73059,40428,79465,https://www.vesselfinder.com/vessels/details/9221839
SITC TOYOHASHI,36019D,9834014,Container ship,141,132,24.8,11.2,8.21,9967,4944,12336,https://www.vesselfinder.com/vessels/details/9834014
MSC JENNY II,30004Q,9000742,CQDA,200.05,190.54,32.2,18.82,12,28397,10894,32984,https://www.vesselfinder.com/vessels/details/9000742
MSC MARTA,27439C,9295385,Container ship,274.67,263,40,24.2,14.5,65483,37611,72045,https://www.vesselfinder.com/vessels/details/9295385
BALTIC NORTH,37442A,9463310,Container ship,266.65,250.92,35.4,16.8,12.7,44234,24146,52452,https://www.vesselfinder.com/vessels/details/9463310
MSC ORIANE,09613B,9372482,Container ship,277.3,263,40,24.3,14.5,66399,37740,72900,https://www.vesselfinder.com/vessels/details/9372482
NARA,43333D,9289063,Container ship,175,165,27.4,14.3,10.9,18334,10774,23287,https://www.vesselfinder.com/vessels/details/9289063
CMA CGM CAYENNE,26235T,9709192,Container ship,190.1,180,30,17,9.5,26645,7993,27322,https://www.vesselfinder.com/vessels/details/9709192
KOTA GABUNG,20413Q,9616852,Container ship,210,30,16.8,12,4837,29015,39572,222,https://www.vesselfinder.com/vessels/details/9616852
MSC HINA,29743G,9062984,Container ship,187,175.6,30,16.75,11.5,23540,10977,30328,https://www.vesselfinder.com/vessels/details/9062984
CARIBE LEGEND,04961U,9061289,Container ship,99.95,96.13,18.2,8.25,6.55,3992,2233,5327,https://www.vesselfinder.com/vessels/details/9061289
CMA CGM GEORG FORSTER,25365X,9702144,Container ship,398,380,54,30,16.48,177381,106359,194752,https://www.vesselfinder.com/vessels/details/9702144
FORT DESAIX,39364P,9400174,Container ship,256.5,32.2,19.1,12.5,3.650,42609,52788,268.8,https://www.vesselfinder.com/vessels/details/9400174
KONRAD,41351Y,9292125,Container ship,175,165,27.4,14.3,10.9,18334,10774,23287,https://www.vesselfinder.com/vessels/details/9292125
MALIAKOS,22281V,9464247,Container ship,248,32.2,19.5,12.5,4313,41391,51570,262.08,https://www.vesselfinder.com/vessels/details/9464247
MATSON HAWAII,10247Q,9386471,Container ship,258.9,246.7,32.2,19.3,12.62,40560,24217,52357,https://www.vesselfinder.com/vessels/details/9386471
DANUM 175,39778P,9248930,Container ship,154.49,146.7,25,14.2,9,14308,4650,16442,https://www.vesselfinder.com/vessels/details/9248930
HR FARHA,42284N,9123582,Container ship,184.51,174,27.6,14,10.03,16772,8327,24657,https://www.vesselfinder.com/vessels/details/9123582
GALLOWAY,37677F,9306471,Container ship,207.4,195.4,29.8,16.4,11.4,25406,12540,33900,https://www.vesselfinder.com/vessels/details/9306471
BALTIC WEST,37508W,9409041,Container ship,261.49,246,32.2,19.5,12.5,40839,24094,51314,https://www.vesselfinder.com/vessels/details/9409041
CERUS,39557Y,9259408,Container ship,214,32.2,16.8,11.53,5340,28676,37100,226.54,https://www.vesselfinder.com/vessels/details/9259408
CMA CGM JEAN MERMOZ,29377J,9776420,Container ship,400,383,59,33,15.8,219277,99813,198593,https://www.vesselfinder.com/vessels/details/9776420
FLORA DELMAS,01984J,9239862,Container ship,168.8,156.74,27.2,13.8,9.21,16916,7683,20979,https://www.vesselfinder.com/vessels/details/9239862
CMA CGM RIMBAUD,21051J,9635640,Container ship,270,258,42.8,24.8,14.5,71112,41072,80163,https://www.vesselfinder.com/vessels/details/9635640
MSC NIOVI VIII,33267M,9290488,Cargo / Container ship,300.07,286,42.8,24.6,14.5,83011,48047,93570,https://www.vesselfinder.com/vessels/details/9290488
DOUCE FRANCE,30647P,9845661,Container ship,189.8,186.5,30.4,17,9.5,27571,8442,26811,https://www.vesselfinder.com/vessels/details/9845661
CMA CGM MARSEILLE,26236U,9709207,Container ship,190.1,180,30,17,9.5,26645,7993,27322,https://www.vesselfinder.com/vessels/details/9709207
KMTC BANGKOK,29110T,9772228,Container ship,172.2,163,27.5,14.3,9.75,18318,7404,21663,https://www.vesselfinder.com/vessels/details/9772228
ADAMS,41688Q,9260914,Container ship,279.7,265.67,40,24,14.02,66462,25614,67009,https://www.vesselfinder.com/vessels/details/9260914
MSC AZURIT F,14907F,9403437,Container ship,147.74,140.3,23.25,11.51,8.5,9957,5020,13707,https://www.vesselfinder.com/vessels/details/9403437
ACACIA HAWK,24261X,9244207,Container ship,132.54,123.4,19.2,9.2,6.99,6191,3075,7997,https://www.vesselfinder.com/vessels/details/9244207
MSC CHERYL 3,28406D,9194866,Container ship,195.4,29.8,11.4,16.4,5035,25630,33700,207.4,https://www.vesselfinder.com/vessels/details/9194866
MSC ELOISE,13586U,8917778,Container ship,240.77,223,32.2,18.46,12.03,37902,14496,44541,https://www.vesselfinder.com/vessels/details/8917778
CMA CGM CONCORDE,34640E,9839208,Container ship,399.9,383,61.3,33.5,16,236583,101823,221322,https://www.vesselfinder.com/vessels/details/9839208
GARWOOD,41604Y,9347255,Container ship,186.34,175.01,27.6,17.1,11.3,22914,9277,28156,https://www.vesselfinder.com/vessels/details/9347255
CMA CGM ARKANSAS,26589D,9722651,Container ship,299.9,286,48.2,25,14.5,95680,52015,104236,https://www.vesselfinder.com/vessels/details/9722651
TROPIC LISSETTE,32564X,9819959,Container ship,159.73,150,24.5,14.8,10.5,15215,6642,20400,https://www.vesselfinder.com/vessels/details/9819959
MSC INGRID,11519X,9181651,HOHA,294.06,282.08,32.25,17.28,13.5,53208,35277,67678,https://www.vesselfinder.com/vessels/details/9181651
CMA CGM ANDROMEDA,11335X,9410727,Container ship,363,348,45.6,29.74,15.5,131332,59901,128550,https://www.vesselfinder.com/vessels/details/9410727
HANNI,20585C,9188506,DHMW,118.31,109.04,17.9,9.2,7.09,5056,2530,6867,https://www.vesselfinder.com/vessels/details/9188506
SINAR BANDA,07279P,9371098,Container ship,147,135,25,13.7,8.96,12559,5618,15239,https://www.vesselfinder.com/vessels/details/9371098
PACIFIC DALIAN,14164X,9339090,Container ship,129.58,121.24,20.6,10.8,10.8,7545,3165,8210,https://www.vesselfinder.com/vessels/details/9339090
MSC SHANELLE V,34395N,9292175,HOKN,283.2,32.2,21.8,13.5,3930,54519,65038,294.12,https://www.vesselfinder.com/vessels/details/9292175
ORCA I,06884K,9318113,Container ship,294.12,278.73,32.2,21.8,13.52,54309,34011,65954,https://www.vesselfinder.com/vessels/details/9318113
CMA CGM ELBE,24317J,9674529,Container ship,299.95,286,48.2,24.6,14.8,96253,39892,117281,https://www.vesselfinder.com/vessels/details/9674529
CMA CGM CENDRILLON,13070J,9449819,Container ship,334.04,319,42.8,24.6,15,90931,61650,109021,https://www.vesselfinder.com/vessels/details/9449819
SEALAND GUAYAQUIL,44267T,9383259,Container ship,196.6,29.8,16.4,11.6,4832,26435,34220,208.97,https://www.vesselfinder.com/vessels/details/9383259
LOG-IN JACARANDA,22737R,9471886,Container ship,218.45,207.5,29.8,16.7,11.6,28554,14345,37968,https://www.vesselfinder.com/vessels/details/9471886
MSC PETRA,01768Y,9222302,Container ship,299.95,282.5,40.3,24.1,14.27,73157,41255,80250,https://www.vesselfinder.com/vessels/details/9222302
MSC NIKOLETA II,25184B,9232644,Container ship,184.1,171.94,25.3,13.5,9.89,16802,8972,22968,https://www.vesselfinder.com/vessels/details/9232644
MSC KRYSTAL,09612A,9372470,Container ship,277.3,263,40,24.3,14.5,66399,37740,72900,https://www.vesselfinder.com/vessels/details/9372470
IMEDGHASSEN,33538G,9459125,Container ship,146.3,133.5,22.6,11.2,8.22,9998,5080,12754,https://www.vesselfinder.com/vessels/details/9459125
ADMIRAL MARS,12156Q,9360984,Container ship,125.16,117.2,21.7,9.15,7.82,7112,3095,8820,https://www.vesselfinder.com/vessels/details/9360984
CMA CGM TROCADERO,34636A,9839167,Container ship,399.92,393.9,61.3,33.5,16,236583,101823,220666,https://www.vesselfinder.com/vessels/details/9839167
MSC ADU V,44454W,9293466,Container ship,283.83,32.2,21.8,13.5,3930,54519,65006,294.12,https://www.vesselfinder.com/vessels/details/9293466
CMA CGM TITUS,13135E,9450636,Container ship,334.04,319,42.8,24.6,15,90931,61650,109021,https://www.vesselfinder.com/vessels/details/9450636
INVICTA-1,28013B,9816361,Invicta Ltd.,82,78.87,15,7,4,2787,836,2800,https://www.vesselfinder.com/vessels/details/9816361
CARLOTA B,25966B,9404065,CQZY,140.6,130,21.8,9.5,7.33,7852,3363,9500,https://www.vesselfinder.com/vessels/details/9404065
CMA CGM AFRICA TWO,12893R,9451927,Container ship,228,217.3,37.3,19.34,12.45,40827,24146,51608,https://www.vesselfinder.com/vessels/details/9451927
SAN LORENZO,28641J,9625293,Container ship,161.74,27.4,13.8,6.7,4337,16889,21454,171.94,https://www.vesselfinder.com/vessels/details/9625293
CONTSHIP LEX,40633T,9346562,Cargo / Container ship,147.9,140.3,23.25,11.5,8.51,9956,5032,13760,https://www.vesselfinder.com/vessels/details/9346562
TROPIC GEM,31918V,9809930,Deck ship,92.1,87,22,6,4.1,3800,1140,4114,https://www.vesselfinder.com/vessels/details/9809930
A KEIGA,08813G,9385453,Container ship,131.5,121,19.2,10.5,7.65,7170,3068,8200,https://www.vesselfinder.com/vessels/details/9385453
ROTTERDAM BRIDGE,34433E,9224324,PUSAN (PSN),244.8,32.25,19.3,12.63,3001,39941,50985,260,https://www.vesselfinder.com/vessels/details/9224324
GSL CHATEAU D'IF,13472V,9335202,Container ship,294.1,283.75,32.2,21.6,13.5,54778,31736,68281,https://www.vesselfinder.com/vessels/details/9335202
CMA CGM FORT STE MARIE,03106D,9261906,Container ship,197.2,184.97,30.2,16.6,11.01,26342,10218,30804,https://www.vesselfinder.com/vessels/details/9261906
GSL CHRISTEL ELISABETH,03820E,9280641,Container ship,277.28,260.06,40,24.3,14.5,65247,37549,73235,https://www.vesselfinder.com/vessels/details/9280641
CMA CGM CHAMPS ELYSEES,34633W,9839131,Container ship,399.9,393.9,61.3,33.5,16,236583,101823,216900,https://www.vesselfinder.com/vessels/details/9839131
CMA CGM NEW JERSEY,08649D,9351141,Container ship,283.2,32.2,21.8,13.5,3867,54309,34011,65890,https://www.vesselfinder.com/vessels/details/9351141
CMA CGM LAMARTINE,11391J,9409194,Container ship,300,286.7,40,24.6,14.5,73779,42486,85446,https://www.vesselfinder.com/vessels/details/9409194
SEABOARD PATRIOT,20586D,9395551,Container ship,139.6,133.25,22.2,9.5,7.36,8273,4002,11007,https://www.vesselfinder.com/vessels/details/9395551
MSC QINGDAO,37400E,9256470,Container ship,322.97,308,42.8,24.6,15,89097,59065,105162,https://www.vesselfinder.com/vessels/details/9256470
CMA CGM HYDRA,11385C,9356309,Container ship,347,331,45.2,29.7,15.05,128600,72696,131831,https://www.vesselfinder.com/vessels/details/9356309
CIRTA,35054E,9845051,Container ship,171.9,168.5,24.29,13.6,9.5,16963,8324,22970,https://www.vesselfinder.com/vessels/details/9845051
CMA CGM BERLIOZ,01395T,9222297,Container ship,298.51,282.5,40.3,24.1,14.27,73157,43609,80250,https://www.vesselfinder.com/vessels/details/9222297
CMA CGM MUSCA,11386D,9356311,Container ship,347,331,45.2,29.7,15.52,128600,72696,131831,https://www.vesselfinder.com/vessels/details/9356311
SEATRADE RED,31862K,9690107,Container ship,185,175.96,30,16.5,9,24901,9207,27025,https://www.vesselfinder.com/vessels/details/9690107
LYON II,31121E,9222285,Container ship,299.97,286.3,40.3,24.1,14,73172,40905,77946,https://www.vesselfinder.com/vessels/details/9222285
MSC PEGASUS,35252U,9267637,Container ship,299.95,287,40,24,14.02,77048,29775,80270,https://www.vesselfinder.com/vessels/details/9267637
HARIS,30303Q,9670119,Container ship,184.94,175.9,30,16.5,9.5,24528,8098,25044,https://www.vesselfinder.com/vessels/details/9670119
CMA CGM FORT ST LOUIS,03104B,9261889,Container ship,197.2,184.99,30.2,16.6,11.01,26342,10221,30804,https://www.vesselfinder.com/vessels/details/9261889
IMKE SCHEPERS,13391H,9360520,Container ship,154.85,144.9,21.5,9.3,6.98,9056,4776,10600,https://www.vesselfinder.com/vessels/details/9360520
SITC WEIHAI,31795M,9322231,Container ship,142.7,133.5,22.6,11.2,8.21,9590,4748,12827,https://www.vesselfinder.com/vessels/details/9322231
KOTA GANDING,20723C,9626431,Container ship,210,30,16.8,12,4837,29015,39562,222,https://www.vesselfinder.com/vessels/details/9626431
MSC ALBA F,30359B,9499010,Container ship,147.79,140.3,23.25,11.5,8.51,9954,5117,13950,https://www.vesselfinder.com/vessels/details/9499010
ALOPO,07875M,9329564,Container ship,129.54,121.24,20.6,10.8,7.4,7464,3085,8262,https://www.vesselfinder.com/vessels/details/9329564
WAN HAI 301,01962K,9238155,Container ship,199.9,188,32.2,16.6,10.9,26681,10855,30250,https://www.vesselfinder.com/vessels/details/9238155
KOSOVAK,28536U,9211157,Container ship,158.81,145,24,13.9,10.2,14241,6256,18400,https://www.vesselfinder.com/vessels/details/9211157
CMA CGM TARRAGONA,43465W,9471214,Container ship,261.1,248.55,32.25,19.3,12.6,40542,23747,50088,https://www.vesselfinder.com/vessels/details/9471214
HARBOUR - 1,39351A,9693654,General cargo ship,82,78.87,15,7,3.8,2790,1640,2773,https://www.vesselfinder.com/vessels/details/9693654
CONTSHIP QUO,27765G,9437206,Cargo / Container ship,139.17,130.49,22.6,8.8,3014,9946,4900,11807,https://www.vesselfinder.com/vessels/details/9437206
DORNBUSCH,20576S,9126211,DIOD,99.95,96,18.2,8.25,6.55,3999,2176,5220,https://www.vesselfinder.com/vessels/details/9126211
ELBSAILOR,33368W,9448695,Cargo / Container ship,148.5,23.5,11.9,8.6,3318,12514,14236,157.08,https://www.vesselfinder.com/vessels/details/9448695
MSC YORK VII,21504B,9196838,Container ship,292,40,24.2,14,6180,74661,81462,304.16,https://www.vesselfinder.com/vessels/details/9196838
CMA CGM G. WASHINGTON,29663U,9780847,Container ship,365.96,350,48.2,29.85,16,141950,64145,149083,https://www.vesselfinder.com/vessels/details/9780847
JSP RIDER,29012M,9322566,Container ship,140.6,130.68,21.8,9.5,7.33,7852,3363,9500,https://www.vesselfinder.com/vessels/details/9322566
WAN HAI 305,01965N,9238181,Container ship,199.9,188,32.2,16.6,10.9,26681,10855,30246,https://www.vesselfinder.com/vessels/details/9238181
SINAR BINTAN,02362U,9250957,Container ship,144,135,25,13.7,8.96,12563,5336,14971,https://www.vesselfinder.com/vessels/details/9250957
CMA CGM CHOPIN,03816A,9280603,Container ship,277.28,260.06,40,24.3,14.5,65730,37549,73235,https://www.vesselfinder.com/vessels/details/9280603
TITAN,32332V,9126998,Container ship,157.12,147,23.5,12.8,9.3,12029,6171,14587,https://www.vesselfinder.com/vessels/details/9126998
MSC ROBERTA V,29496N,9038907,Container ship,294.09,283.72,32.25,21.4,13.5,53815,23499,67640,https://www.vesselfinder.com/vessels/details/9038907
CMA CGM ZHENG HE,23888S,9706906,Container ship,399.2,381.4,54,30.2,16,179922,99861,185000,https://www.vesselfinder.com/vessels/details/9706906
MSC ADITI,33699G,9235581,Container ship,222.17,210,30,16.8,16.8,28093,14771,39418,https://www.vesselfinder.com/vessels/details/9235581
MSC MANYA,33569Q,9275397,Container ship,234.62,218,32.2,12.52,18.8,34610,16865,43093,https://www.vesselfinder.com/vessels/details/9275397
CMA CGM MAUPASSANT,11392K,9409209,Container ship,300,286.7,40,24.6,14.5,73779,42486,85450,https://www.vesselfinder.com/vessels/details/9409209
SCO SHANGHAI,40088B,9352688,Container ship,133.6,126.8,19.4,9.45,7.44,6412,2974,8685,https://www.vesselfinder.com/vessels/details/9352688
MSC PERLE,32732F,9503732,Container ship,366,350,48.2,29.85,15.5,141754,60615,140973,https://www.vesselfinder.com/vessels/details/9503732
MSC TIANA F,21931Q,9108398,Container ship,145,24,13.9,10.2,3718,14241,18423,158.75,https://www.vesselfinder.com/vessels/details/9108398
KAPPA,25792M,9330252,Container ship,147.87,140.3,23.25,11.5,8.51,9940,5020,13706,https://www.vesselfinder.com/vessels/details/9330252
MSC TURIN II,04547U,9256365,Container ship,175.49,166.1,27.4,14.3,10.9,18334,10744,23526,https://www.vesselfinder.com/vessels/details/9256365
VERA A,08962T,9372585,Container ship,141.5,132.2,22.6,8.25,2761,10689,4866,12513,https://www.vesselfinder.com/vessels/details/9372585
MSC RUBY,32706C,9502960,Container ship,366,350,48.2,29.85,15.5,141754,60615,140973,https://www.vesselfinder.com/vessels/details/9502960
CMA CGM SAINT LAURENT,26237V,9709219,FLVS,190.1,180,30,17,9.5,26645,7993,27322,https://www.vesselfinder.com/vessels/details/9709219
PACIFIC QINGDAO,16154L,9498688,Container ship,129.62,121.24,20.6,10.8,10.8,7464,3165,8157,https://www.vesselfinder.com/vessels/details/9498688
STEEN,24151D,9360996,Container ship,129.8,21.7,9.15,5.68,1413,8032,9002,138.15,https://www.vesselfinder.com/vessels/details/9360996
CMA CGM NIAGARA,26591F,9722675,Container ship,299.9,286,48.2,25,14.5,95680,52015,110482,https://www.vesselfinder.com/vessels/details/9722675
CMA CGM EIFFEL,02204X,9248112,Container ship,268.78,32.2,21.5,13.02,4370,49855,58334,282.1,https://www.vesselfinder.com/vessels/details/9248112
MONTE BRASIL,33566M,9083055,Container ship,126.25,118,19.4,9.5,7.45,7039,3867,8450,https://www.vesselfinder.com/vessels/details/9083055
CMA CGM J. MADISON,29668A,9780897,Container ship,366,350,48.2,25.63,16,141950,64145,147966,https://www.vesselfinder.com/vessels/details/9780897
WES GESA,14424F,9504061,Container ship,151.72,142.42,23.4,11.75,8,10585,5372,13000,https://www.vesselfinder.com/vessels/details/9504061
CMA CGM WHITE SHARK,06887N,9317975,Container ship,294.12,278.73,32.2,21.8,13.52,54309,34011,65930,https://www.vesselfinder.com/vessels/details/9317975
HISTORY ELIZABETH,28400W,9454357,Container ship,165,27.4,14.3,10.9,3433,18321,23265,175.38,https://www.vesselfinder.com/vessels/details/9454357
AGIOS DIMITRIOS,28934C,9349605,Container ship,299.2,286.7,40,14.52,5823,74175,42558,85515,https://www.vesselfinder.com/vessels/details/9349605
WAN HAI 303,01964M,9238179,Container ship,199.9,188,32.2,16.6,10.9,26681,10855,30240,https://www.vesselfinder.com/vessels/details/9238179
CMA CGM MAPUTO,28128B,9491628,Container ship,175.38,165,27.4,14.3,10.9,18321,10202,23265,https://www.vesselfinder.com/vessels/details/9491628
MSC JEANNE,24852Q,9135638,Container ship,195.68,184.85,32.2,15.54,11.5,29022,16570,35021,https://www.vesselfinder.com/vessels/details/9135638
YM EXCELLENCE,23183B,9496616,Container ship,259,246.4,37.3,19.4,12.8,47952,20411,56600,https://www.vesselfinder.com/vessels/details/9496616
TUHAA PAE IV,16769E,9607473,Passenger / Cargo ship,69.57,13.6,6.01,3.8,2203,2346,1489,79.41,https://www.vesselfinder.com/vessels/details/9607473
FATMA,34081W,9244192,TSNF,123.4,19.2,9.2,7,2235,6191,7979,132.6,https://www.vesselfinder.com/vessels/details/9244192
REGULA,11426W,9430064,Container ship,131.5,121,19.2,10.5,7.65,7219,3068,8200,https://www.vesselfinder.com/vessels/details/9430064
EINSTEIN,14574T,9483346,Container ship,151.72,142.37,23.4,11.75,8,10585,5372,13000,https://www.vesselfinder.com/vessels/details/9483346
MSC FAIRFIELD,06713Y,9302633,CQRO,335.69,314.96,42.8,24.5,14.52,90389,60521,101411,https://www.vesselfinder.com/vessels/details/9302633
CMA CGM THAMES,24321N,9674567,Container ship,299.95,286,48.2,24.6,14.8,96253,39892,113800,https://www.vesselfinder.com/vessels/details/9674567
MSC CANBERRA,13344G,9102722,Container ship,202.8,193.86,30.6,16,11.95,29181,14502,41583,https://www.vesselfinder.com/vessels/details/9102722
CMA CGM FORT FLEUR D'EPEE,30260T,9809851,Container ship,219,210,35.6,18.3,11,36946,16385,38840,https://www.vesselfinder.com/vessels/details/9809851
JSP ANNA,32191S,9354454,CQLQ,134.4,125.8,22.5,11.3,8.71,9981,6006,11271,https://www.vesselfinder.com/vessels/details/9354454
CMA CGM GALICIA,10181T,9396696,Container ship,151.74,142.43,23.4,11.75,8,10585,5372,13100,https://www.vesselfinder.com/vessels/details/9396696
SUNSHINE X,38979V,9433949,Container ship,129.52,121.24,20.6,10.8,7.4,7464,3097,8271,https://www.vesselfinder.com/vessels/details/9433949
MEDKON LTF,06638S,9264726,Container ship,123.4,19.2,9.2,7.22,2004,6704,3557,8015,https://www.vesselfinder.com/vessels/details/9264726
AITOLIKOS,10248R,9386483,Container ship,259.8,246.7,32.2,19.3,12.62,40560,24217,52408,https://www.vesselfinder.com/vessels/details/9386483
CMA CGM LYRA,11342F,9410806,Container ship,363,348,45.6,29.74,15.5,131332,59901,128550,https://www.vesselfinder.com/vessels/details/9410806
CMA CGM OTELLO,04764F,9299628,Container ship,334.07,314.71,42.8,24.6,14.5,91410,48921,101810,https://www.vesselfinder.com/vessels/details/9299628
ARGOLIKOS,10246P,9385611,Container ship,258.97,246.7,32.2,19.3,12.6,40560,24217,52513,https://www.vesselfinder.com/vessels/details/9385611
HONRISE,01741U,9230206,Container ship,198.04,184,28,14,9.5,18872,8515,23671,https://www.vesselfinder.com/vessels/details/9230206
