NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
PANDERMAN,26452E,9793454,Oil tanker,157.5,149.5,27.7,12,7.5,14749,7843,17500,https://www.vesselfinder.com/vessels/details/9793454
ORION EXPRESS,31641U,9188764,Oil tanker,184.6,176,27.43,17,11,22848,9242,35407,https://www.vesselfinder.com/vessels/details/9188764
LADY YOUMNA,07249G,9268423,Oil tanker / Chemical tanker,144.05,134.55,23,12.4,9.5,11377,5600,18736,https://www.vesselfinder.com/vessels/details/9268423
VELA,24268F,9682461,Oil tanker / Chemical tanker,183,175.27,32.2,19.1,13.3,29531,13451,49126,https://www.vesselfinder.com/vessels/details/9682461
BAHIA TRES,13307R,9428671,EADC,99.8,94,18,10,7,4969,1859,6850,https://www.vesselfinder.com/vessels/details/9428671
MARINE JEWEL,12209X,9496068,Oil tanker,97.8,18.6,10,7,2210,4709,8649,103,https://www.vesselfinder.com/vessels/details/9496068
GAS ZEUS,03525J,9267962,Liquefied gas carrier,119.95,114.92,20,10,7.36,7893,2977,8709,https://www.vesselfinder.com/vessels/details/9267962
BIG SEA 105,30632X,9811622,Oil tanker,85,79.8,14.6,6.6,5,2391,979,3187,https://www.vesselfinder.com/vessels/details/9811622
MIRAJ,07681B,9394741,Oil tanker / Chemical tanker,101.39,94.38,19.05,10.5,6.7,5581,2032,7450,https://www.vesselfinder.com/vessels/details/9394741
GAIL BHUWAN,36955V,9877145,Liquefied gas carrier,297.9,291.5,47.9,26.5,12.5,119891,35967,98882,https://www.vesselfinder.com/vessels/details/9877145
TULJA BHAVANI,06442E,9165346,Offshore Service Ship,332,320,58,31.02,22.02,156716,108175,299127,https://www.vesselfinder.com/vessels/details/9165346
ROSE M,35300W,9311000,Oil tanker / Product tanker,179.88,172,32.2,18.7,12.02,28059,11645,45838,https://www.vesselfinder.com/vessels/details/9311000
SEAVEN JOY,14768E,9539949,Oil tanker / Chemical tanker,99.91,94.09,15,6.05,1404,3153,1392,4753,https://www.vesselfinder.com/vessels/details/9539949
GAZ FIDELITY,02849Y,9267974,Liquefied gas carrier,119.97,115,19,9,6.8,6502,2310,8064,https://www.vesselfinder.com/vessels/details/9267974
BHUREEMAS,10875X,9547568,Oil tanker / Chemical tanker,101.39,94.96,19.05,6.5,3512,5683,2032,7099,https://www.vesselfinder.com/vessels/details/9547568
SUN FREESIA,16256W,9570591,Oil tanker / Chemical tanker,102.5,96.5,15.2,7.2,5.8,3595,1466,4998,https://www.vesselfinder.com/vessels/details/9570591
PHUBAI PATTRA 1,11505H,9481386,Oil tanker / Chemical tanker,101.39,94.9,19.05,6.5,3512,5681,2037,7177,https://www.vesselfinder.com/vessels/details/9481386
AEROSEA CATALINA,13305P,9554913,Oil tanker,99.9,95.55,18,7,3012,5153,2054,6905,https://www.vesselfinder.com/vessels/details/9554913
ELIJAH,11994P,9344100,Oil tanker,184.95,174.6,32.2,12,5.79,29588,12469,45672,https://www.vesselfinder.com/vessels/details/9344100
MARISEL,13967J,9105580,Oil tanker,76,70.24,11,6.4,5.14,1215,612,2160,https://www.vesselfinder.com/vessels/details/9105580
KOSMOS LILY,41333E,9615834,Oil tanker,46.63,44.08,9.5,4.61,3.4,490,175,639,https://www.vesselfinder.com/vessels/details/9615834
IVYAN,35893R,9879088,Oil tanker / Chemical tanker,107.7,105.8,16.6,6.7,1760,4414,1996,6613,https://www.vesselfinder.com/vessels/details/9879088
SEAVEN HOPE,12402H,9466946,Oil tanker / Chemical tanker,105.76,99.84,15,6.26,1495,3576,1640,5384,https://www.vesselfinder.com/vessels/details/9466946
SILVER KENNA,11758H,9427524,Oil tanker / Chemical tanker,93.15,86.35,15.2,7.2,5.4,3166,1318,4393,https://www.vesselfinder.com/vessels/details/9427524
SILVER HAGUE,24454H,9683386,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29553,13632,49680,https://www.vesselfinder.com/vessels/details/9683386
IANTHE,13080U,9554822,Oil tanker,101.39,94.9,19.05,10.5,6.5,5680,2032,7000,https://www.vesselfinder.com/vessels/details/9554822
DACIL,11774A,9427445,CQVC,112.7,106.47,17.6,7.2,7.2,5424,2444,7533,https://www.vesselfinder.com/vessels/details/9427445
ARMADA LNG MEDITERRANA,29715B,8125868,Liquefied gas carrier,283,273.01,44.8,25,11.5,102671,30801,69846,https://www.vesselfinder.com/vessels/details/8125868
JAG,03474D,9266762,Oil tanker,228.5,219,32.2,19.6,13.62,39307,20742,70426,https://www.vesselfinder.com/vessels/details/9266762
CASTORWATER,10829X,9418937,Oil tanker / Chemical tanker,105.5,99,16.8,7.4,6.29,3992,1819,5850,https://www.vesselfinder.com/vessels/details/9418937
GAS ARJUNA,19210H,9629421,Liquefied gas carrier,99,92.6,16.5,5,2715,3930,1179,3200,https://www.vesselfinder.com/vessels/details/9629421
SUGAR,04669C,9251547,Oil tanker / Chemical tanker,176,168,31,17.2,9,25063,10189,35000,https://www.vesselfinder.com/vessels/details/9251547
BUTTERFLY,34494V,9273246,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,11,30032,11758,46048,https://www.vesselfinder.com/vessels/details/9273246
HENRIETTA KOSAN,08393A,9342425,Liquefied gas carrier,115,108.1,18.6,10.6,8.65,7465,2239,8612,https://www.vesselfinder.com/vessels/details/9342425
HELLAS FOS,40671K,9928645,Oil tanker,330,324,60,29.7,21.7,154792,106095,299999,https://www.vesselfinder.com/vessels/details/9928645
CLEAN VISION,22944R,9655456,Liquefied gas carrier,289,275,45.6,26,12.5,105943,33763,89863,https://www.vesselfinder.com/vessels/details/9655456
ELAN VITAL,25802X,9252943,Oil tanker,228,219,32.24,20.4,13.8,41913,20845,71522,https://www.vesselfinder.com/vessels/details/9252943
ETON,11443Q,9542910,Oil tanker,117.6,109.6,19,10,7.5,6445,2914,9054,https://www.vesselfinder.com/vessels/details/9542910
BOREAS,39800N,9248497,Oil tanker,330,316,60,29.7,21.52,156916,98886,299164,https://www.vesselfinder.com/vessels/details/9248497
OLYMPIC TARGET,27874A,9468853,Oil tanker,339.76,327,60.04,31,22.31,170611,102595,319861,https://www.vesselfinder.com/vessels/details/9468853
SEHNAZ KA,08012L,9255282,Oil tanker / Chemical tanker,169.4,23.78,14.9,11.14,4032,15980,7777,24999,https://www.vesselfinder.com/vessels/details/9255282
SOPHIA KOSAN,16844L,9374557,Liquefied gas carrier,112.35,19.8,11.21,8.8,2412,9175,10343,120.42,https://www.vesselfinder.com/vessels/details/9374557
ES SPIRIT,41394V,9845075,Oil tanker / Chemical tanker,139.98,134.37,20.2,11.2,8.2,8916,4435,13799,https://www.vesselfinder.com/vessels/details/9845075
GUDENA,03768X,9280196,Oil tanker / Chemical tanker,96.3,88.61,14.2,7.65,6.1,2798,1361,4274,https://www.vesselfinder.com/vessels/details/9280196
PRIMA,11772X,9427433,Oil tanker / Chemical tanker,111.5,106,17.6,9.4,7.2,5433,2444,7534,https://www.vesselfinder.com/vessels/details/9427433
OLYMPIC TRUST,27860K,9437177,Oil tanker,339.76,327,60.04,31,22.31,170611,102595,319616,https://www.vesselfinder.com/vessels/details/9437177
ATLANTIS AUGUSTA,10531Y,9390862,Oil tanker / Chemical tanker,99.35,98.41,16.8,6.29,1120,4034,1815,5645,https://www.vesselfinder.com/vessels/details/9390862
CHINA SPIRIT,20547L,9541289,Oil tanker / Chemical tanker,144,136,22.6,12.5,9.2,11290,5263,17567,https://www.vesselfinder.com/vessels/details/9541289
STAR ADVANCE,25544S,9149249,Chemical tanker,182.5,174.8,32.2,17.5,12.2,27526,14026,47363,https://www.vesselfinder.com/vessels/details/9149249
SRI KHIRI CHAD,29986V,9794795,Oil tanker,100,96,16.4,9,6.42,4058,1518,4988,https://www.vesselfinder.com/vessels/details/9794795
MED CANARY,13673P,9544358,Oil tanker / Chemical tanker,119.93,116.27,17.2,7.2,1978,5633,2597,8199,https://www.vesselfinder.com/vessels/details/9544358
ORANGE OCEAN,23408V,9675391,Special service,162.4,26,15.3,9.9,5412,22687,22918,170,https://www.vesselfinder.com/vessels/details/9675391
BINTULU,24116Q,9153733,JZII,125,117,18.8,9.9,7.76,5979,3254,10332,https://www.vesselfinder.com/vessels/details/9153733
ANGGRAINI EXCELLENT,00357Q,9183544,PNDK,90,84.69,15,7,5,2667,1189,3571,https://www.vesselfinder.com/vessels/details/9183544
LEONORA KOSAN,11102U,9390953,Liquefied gas carrier,115,108.1,18.5,10.6,8.65,7465,2239,8545,https://www.vesselfinder.com/vessels/details/9390953
FINJA,33821P,9212345,Oil tanker / Chemical tanker,67.26,62.5,11.92,5.2,3.7,1102,389,1335,https://www.vesselfinder.com/vessels/details/9212345
INEOS INTUITION,29159W,9771523,Liquefied gas carrier,180.3,170.8,26.6,17.8,9.4,22887,6866,20716,https://www.vesselfinder.com/vessels/details/9771523
CORAL STICHO,23276C,9685504,Liquefied gas carrier,99.95,93.6,17.2,9.8,6.85,5831,1749,3604,https://www.vesselfinder.com/vessels/details/9685504
YM PLUTO,12877Y,9464118,Oil tanker / Chemical tanker,119.1,111.6,16.9,8.4,6.8,4829,2297,6970,https://www.vesselfinder.com/vessels/details/9464118
GLORILAND,30909Y,9904106,Oil tanker,117.8,112.2,17.6,9,6.8,5530,2418,7511,https://www.vesselfinder.com/vessels/details/9904106
THUN EQUALITY,32857R,9817171,PCIT,114.95,112.34,15.87,10.1,6.95,4923,2253,7999,https://www.vesselfinder.com/vessels/details/9817171
MARINE ROSE,31167E,9812676,Oil tanker,88.9,83.5,17.3,9.6,7.7,3898,1747,6758,https://www.vesselfinder.com/vessels/details/9812676
CANOPUS,37927C,9285469,Oil tanker / Chemical tanker,135.53,127,22.5,12,9.26,9230,5173,16526,https://www.vesselfinder.com/vessels/details/9285469
SAEHAN SELINA,36642F,9615341,Liquefied gas carrier,97.69,89.9,16,7.2,5.41,3428,1029,3805,https://www.vesselfinder.com/vessels/details/9615341
GAS EXELERO,12563H,9392042,Liquefied gas carrier,96,89.5,15,7.02,5.51,2997,951,3104,https://www.vesselfinder.com/vessels/details/9392042
NORDEN,07817Y,9346641,Oil tanker,79.95,79.9,13.4,6.2,5,1875,802,2870,https://www.vesselfinder.com/vessels/details/9346641
GT UNITY,10500Q,9507506,XVKK,117.75,110,17.2,9,6.65,4838,2370,7631,https://www.vesselfinder.com/vessels/details/9507506
AILSA CRAIG I,42676P,8907319,Floating storage unit,343.4,322.2,58,28.55,19.44,150704,105204,274990,https://www.vesselfinder.com/vessels/details/8907319
CORAL ACROPORA,19654Q,9601730,Liquefied gas carrier,115,108.86,16.8,9.8,7.8,6288,1886,6246,https://www.vesselfinder.com/vessels/details/9601730
PLUMERIA CORAL,29451P,9747065,Liquefied gas carrier,99.98,93.5,17.2,7.8,6.1,4289,1376,5016,https://www.vesselfinder.com/vessels/details/9747065
ANDREA,09200C,9428188,Oil tanker,76.47,71.9,10.6,5.3,4.42,1343,600,1942,https://www.vesselfinder.com/vessels/details/9428188
PALLADA GAS,39K753,9143154,Liquefied gas carrier,99.97,94,20,8,5.81,4913,1474,5761,https://www.vesselfinder.com/vessels/details/9143154
THUN LIFFEY,30816X,9829007,Oil tanker / Chemical tanker,149.8,140.8,22.8,12.7,9.4,11826,5932,18684,https://www.vesselfinder.com/vessels/details/9829007
MARINE ORACLE,20507S,9655391,Oil tanker,89.95,85,16,7.3,5.8,2999,1256,4984,https://www.vesselfinder.com/vessels/details/9655391
FEDOR LITKE,28766U,9768370,Liquefied gas carrier,299,283.1,50,26.5,13,128806,38641,96839,https://www.vesselfinder.com/vessels/details/9768370
SPABUNKER SESENTA,10361P,9416874,VERENIGDE TANKREDERIJ SPAIN SA,63.99,59.28,16.25,7.6,6.2,2113,931,3517,https://www.vesselfinder.com/vessels/details/9416874
DELTA SEA,28265A,9452268,Oil tanker / Chemical tanker,100.12,94,18,960,6.5,4999,1686,6487,https://www.vesselfinder.com/vessels/details/9452268
EPITOME,38871D,9910973,Oil tanker,114.99,108.5,19,10,7.5,6113,2527,8628,https://www.vesselfinder.com/vessels/details/9910973
LPG FSM,06361R,9129380,Liquefied gas carrier,97.42,91.43,15.3,8.6,6.97,4054,1216,4966,https://www.vesselfinder.com/vessels/details/9129380
ADIL IBRAHIMLI,38536P,9575319,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7109,https://www.vesselfinder.com/vessels/details/9575319
OLYMPIC LADY,33461X,9731169,Oil tanker,336,322,60,26.64,21.6,154895,107704,299507,https://www.vesselfinder.com/vessels/details/9731169
LADY DOYIN,24642M,9314208,Oil tanker / Chemical tanker,183.05,174,32.2,20.9,12.22,29586,11956,46858,https://www.vesselfinder.com/vessels/details/9314208
GAS EMPEROR,08207X,9109316,Liquefied gas carrier,105,98.4,19.8,8.6,6.01,5087,1527,5599,https://www.vesselfinder.com/vessels/details/9109316
ORIS SOFI,39146C,8920282,Oil tanker / Chemical tanker,96.93,94,18.25,8.9,7,3998,1914,6519,https://www.vesselfinder.com/vessels/details/8920282
HAI XING,36572E,9291066,Oil tanker / Chemical tanker,138.11,127.5,23,12.25,9.3,11191,4931,16881,https://www.vesselfinder.com/vessels/details/9291066
MED BALTIC,10914Q,9462304,Oil tanker / Chemical tanker,123.9,116.4,17.2,7.24,1977,5651,2602,8269,https://www.vesselfinder.com/vessels/details/9462304
ENERGY ATHENA,37747G,9891440,Oil tanker / Chemical tanker,182.9,173.9,32.2,19.1,13.3,29597,13716,49812,https://www.vesselfinder.com/vessels/details/9891440
LEKVAR,30442R,9578036,Liquefied gas carrier,99.85,92.43,17.41,11.7,7.06,5036,1511,4995,https://www.vesselfinder.com/vessels/details/9578036
CENTRAL,10472K,9383895,Oil tanker / Chemical tanker,183,172.57,32.2,19.1,13.14,30205,13602,49999,https://www.vesselfinder.com/vessels/details/9383895
BALTIC PROSPERITY,36681X,9576820,Oil tanker / Chemical tanker,142.5,132.6,23,12.6,9.2,11383,5590,18044,https://www.vesselfinder.com/vessels/details/9576820
ENERGY ARTEMIS,39973B,9928750,Oil tanker / Chemical tanker,182.9,173.9,32.2,19.1,13.32,29597,13716,49812,https://www.vesselfinder.com/vessels/details/9928750
CORAL MEDUSA,30919K,9346926,PDDA,95.2,86.35,15.5,8,6.5,3836,1150,3700,https://www.vesselfinder.com/vessels/details/9346926
MARINE VICKY,35307E,9880520,Oil tanker,102.84,97.72,19,10.01,7.2,5310,2268,8137,https://www.vesselfinder.com/vessels/details/9880520
GEORGIY BRUSILOV,28767V,9768382,Liquefied gas carrier,299,283.1,50,26.5,13,128806,38641,96847,https://www.vesselfinder.com/vessels/details/9768382
DUKE,02304G,9262259,Oil tanker / Chemical tanker,140,134.95,23,12.4,9.52,11118,5573,19117,https://www.vesselfinder.com/vessels/details/9262259
YOU SHEN 8,26417R,9318682,Oil tanker / Chemical tanker,99.8,16.8,8.2,6864,1361,4160,6576,105.94,https://www.vesselfinder.com/vessels/details/9318682
SULPHUR ESPERANZA,33226S,9827346,Chemical tanker,92.75,87.85,15,7.2,5.7,2946,883,3836,https://www.vesselfinder.com/vessels/details/9827346
GAS EMERALD,08391X,9342401,Liquefied gas carrier,115,107.81,18.6,10.6,7.4,7465,2239,8587,https://www.vesselfinder.com/vessels/details/9342401
MELATI 7,26743V,9172272,Chemical tanker,177,168.98,30,15.2,10.39,22116,8678,31960,https://www.vesselfinder.com/vessels/details/9172272
HOETEK 19,35832A,9863376,Oil tanker,67.32,62,13.8,5.5,4.35,1492,519,1977,https://www.vesselfinder.com/vessels/details/9863376
JOAN,27271U,9448877,Liquefied gas carrier,89.9,16.5,7.2,5.41,1817,3493,4000,97.23,https://www.vesselfinder.com/vessels/details/9448877
HEMERA,02846V,9263954,Oil tanker / Asphalt carrier / Chemical tanker,108.5,99.6,18.6,10.6,8.34,6292,2172,9214,https://www.vesselfinder.com/vessels/details/9263954
IRIDESCENT,32786P,9436018,Oil tanker,250,240,44,21,14.81,62775,34934,112871,https://www.vesselfinder.com/vessels/details/9436018
LADYBOWER,29191G,9798947,Liquefied gas carrier,119.98,114,23,11,8.25,9293,3679,10813,https://www.vesselfinder.com/vessels/details/9798947
GION TRADER,26484P,9724037,DUGP,145.53,137,23.7,13.35,9.72,11729,6073,19883,https://www.vesselfinder.com/vessels/details/9724037
BASHUNDHARA OIL & GAS-1,32967L,9871804,-,85,81.5,19,6.3,4.5,2120,1231,4200,https://www.vesselfinder.com/vessels/details/9871804
GURONI,29486C,9438248,Oil tanker / Chemical tanker,117.54,109.93,19.01,9.99,7.48,6190,2901,9016,https://www.vesselfinder.com/vessels/details/9438248
WHITNAVIGATOR,14862G,9535400,Oil tanker,69.6,66.3,12,5.8,4.24,1350,490,1798,https://www.vesselfinder.com/vessels/details/9535400
BRUNO,35590M,9273650,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,12.2,30032,11758,46101,https://www.vesselfinder.com/vessels/details/9273650
INDUS,09355V,9537460,FLS Tanker,93,87,17.5,9,6.7,4262,1972,6300,https://www.vesselfinder.com/vessels/details/9537460
HICRI KAAN,00295X,9171474,HPZR,119.99,112.73,19.25,13,8.31,7329,2198,10379,https://www.vesselfinder.com/vessels/details/9171474
KHUDAYAR YUSIFZADE,38504E,9575321,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7111,https://www.vesselfinder.com/vessels/details/9575321
MAJESTY,38132A,9908566,Oil tanker,114.99,108.5,19,10,7.5,6113,2527,8623,https://www.vesselfinder.com/vessels/details/9908566
INEOS INTREPID,24987M,9685449,Liquefied gas carrier,180.3,170.8,26.6,17.8,9.4,22887,6866,20917,https://www.vesselfinder.com/vessels/details/9685449
KOHYLI,38171S,9823651,Oil tanker,43.46,41,11.8,5.2,4.2,781,234,909,https://www.vesselfinder.com/vessels/details/9823651
ALBERTO V,31936Q,9813319,Tanker,114.95,112,19.8,5.5,3.4,4052,1215,4622,https://www.vesselfinder.com/vessels/details/9813319
DA HENG SHAN,17308Q,9564815,Oil tanker / Asphalt carrier,106.84,101.5,17.6,10.1,6.5,5493,1647,6192,https://www.vesselfinder.com/vessels/details/9564815
PHILIPPA,38933V,9230177,Oil tanker / Chemical tanker,111.5,104,18.4,9.2,7.4,4854,2436,8319,https://www.vesselfinder.com/vessels/details/9230177
TRADEWIND ADVENTURE,10546Q,9485590,Oil tanker / Chemical tanker,130.2,122,20.8,11.2,8.5,8302,4201,13000,https://www.vesselfinder.com/vessels/details/9485590
CHEM HANA,36960B,9881354,Oil tanker / Chemical tanker,68.95,65,11.5,5.7,5,1433,540,1734,https://www.vesselfinder.com/vessels/details/9881354
ALBI,15381V,9444821,Oil tanker,98.95,90.6,15.6,7.4,5.9,2962,1425,4569,https://www.vesselfinder.com/vessels/details/9444821
EVIAPETROL II,04380N,9344356,Oil tanker / Chemical tanker,77.6,71.97,12,5.4,4.6,1539,718,2204,https://www.vesselfinder.com/vessels/details/9344356
YURIY KUCHIEV,31594T,9804033,Oil tanker,229.2,219.19,32.5,18,11.7,39594,15888,52292,https://www.vesselfinder.com/vessels/details/9804033
MRC HATICE ANA,13994N,9536935,Oil tanker / Chemical tanker,107.34,101.6,15.8,6.58,1681,3999,1887,6131,https://www.vesselfinder.com/vessels/details/9536935
LUCKY STAR 06,26249J,9428011,Oil tanker / Chemical tanker,113,20.4,11.9,8.66,3261,8247,12959,120,https://www.vesselfinder.com/vessels/details/9428011
SUNDOWNER,25844T,9715713,Liquefied gas carrier,87.18,83.27,14.8,7,4.85,2938,881,2373,https://www.vesselfinder.com/vessels/details/9715713
GEORGIY USHAKOV,27902F,9750749,Liquefied gas carrier,299,283.1,50,26.5,13,128969,38690,96796,https://www.vesselfinder.com/vessels/details/9750749
NEO TRADER,35111R,9438286,Oil tanker,94.3,18,10,7.35,2313,5034,7005,99.36,https://www.vesselfinder.com/vessels/details/9438286
STEN IDUN,35309G,9261102,Oil tanker / Chemical tanker,144.05,133.8,23,12.4,12.4,11935,5137,16614,https://www.vesselfinder.com/vessels/details/9261102
TRISTAR TRIUMPH,17849D,9494199,Oil tanker,82.05,75.97,12.2,6.1,5.19,1801,822,2654,https://www.vesselfinder.com/vessels/details/9494199
CEDAR,41826Q,9426491,Oil tanker / Chemical tanker,99,95,18,9,7,4776,2008,7348,https://www.vesselfinder.com/vessels/details/9426491
ASIA ASPARA,11624M,9430686,Chemical tanker,146,137.2,22,10.8,7.94,9366,4626,14000,https://www.vesselfinder.com/vessels/details/9430686
TWEED,44374K,9865740,Oil tanker / Chemical tanker,175.15,32.2,19.1,13.28,5849,29917,49999,183.06,https://www.vesselfinder.com/vessels/details/9865740
HY CHAMPION,42246W,9627655,Oil tanker,43.46,41.09,11.8,5.2,3.8,724,233,988,https://www.vesselfinder.com/vessels/details/9627655
PANAGIA THALASSINI,33108P,9730335,Oil tanker / Chemical tanker,182.66,174.8,32.2,17.5,12.9,27527,15191,49999,https://www.vesselfinder.com/vessels/details/9730335
JOYHOPE,39233W,9306469,Oil tanker / Chemical tanker,182.43,174.8,32.2,17.5,17.5,27505,13744,46720,https://www.vesselfinder.com/vessels/details/9306469
LAKA,06502U,9203253,Oil tanker,332,320,56,26.84,22.02,157831,108670,299089,https://www.vesselfinder.com/vessels/details/9203253
THRESHER,09008T,9377951,Liquefied gas carrier,99.9,96.79,11.4,6.5,3.66,2294,688,1814,https://www.vesselfinder.com/vessels/details/9377951
MAJULAH SIRIUS,26676X,9774630,Oil tanker,42,10.2,4.22,3.25,978,495,778,44.8,https://www.vesselfinder.com/vessels/details/9774630
CLEAN CAJUN,38045F,9886732,Liquefied gas carrier,299.8,294.6,48.9,26.9,12.5,128737,38621,107662,https://www.vesselfinder.com/vessels/details/9886732
ROMEOS,43777L,9326897,Oil tanker,228.5,220,32.24,20.45,14.3,42996,22043,74992,https://www.vesselfinder.com/vessels/details/9326897
TASING SWAN,07826J,9403891,Oil tanker / Chemical tanker,129.75,121.25,19.6,10.4,8,7232,3643,11347,https://www.vesselfinder.com/vessels/details/9403891
TWISTER,14155N,9507594,Liquefied gas carrier,99.95,97.96,14,3.38,2228,2410,723,2138,https://www.vesselfinder.com/vessels/details/9507594
FREYCINET,38553H,9904211,Liquefied gas carrier,229.97,224.2,36.6,23.6,12.2,53471,19923,57748,https://www.vesselfinder.com/vessels/details/9904211
EARTH SUMMIT,33199N,9744946,Liquefied gas carrier,159.99,152.96,24.8,16.7,9.4,17235,5171,16940,https://www.vesselfinder.com/vessels/details/9744946
MRC LINA,10756T,9462299,Oil tanker / Chemical tanker,116.26,17.2,9.2,7.23,1977,5651,8280,123.9,https://www.vesselfinder.com/vessels/details/9462299
ELISABETH J,02098H,9264116,Asphalt carrier,106,96.71,15.8,9.4,6,3977,1193,4250,https://www.vesselfinder.com/vessels/details/9264116
HELM 88,36107Y,9885867,SKY TIME INTERNATIONAL INVESTMENT LIMITED,25.96,23.7,11,5.6,3.5,298,119,293,https://www.vesselfinder.com/vessels/details/9885867
NIBA,40918D,9046784,Liquefied gas carrier,221.65,36,20.4,10.84,9615,44576,49999,230,https://www.vesselfinder.com/vessels/details/9046784
KITA LNG,21841S,9636723,Liquefied gas carrier,294.2,283.2,44,26,12.5,103902,31170,89752,https://www.vesselfinder.com/vessels/details/9636723
JC TRADER,11754D,9596545,Oil tanker,94.4,88,15.4,7.61,5.85,2990,1191,4300,https://www.vesselfinder.com/vessels/details/9596545
PELICAN FISHER,09901P,9395733,Oil tanker / Chemical tanker,122.2,120.76,19.05,10.5,7,6952,2704,9583,https://www.vesselfinder.com/vessels/details/9395733
ROSTELLA,30142Q,9803247,Oil tanker / Asphalt carrier,109.9,104,20,11.1,7.3,7293,2187,7996,https://www.vesselfinder.com/vessels/details/9803247
PRACHI,26688L,9723801,Liquefied gas carrier,294.97,289,45.6,26.5,12.5,112791,35825,90328,https://www.vesselfinder.com/vessels/details/9723801
OCEAN ENERGY,19144L,9282417,Oil tanker,50.67,10.36,3.51,2.82,703,499,736,52.12,https://www.vesselfinder.com/vessels/details/9282417
DEE FISHER,04916V,9318216,Oil tanker / Chemical tanker,99.8,93.41,15,7.45,6.05,3178,1448,4653,https://www.vesselfinder.com/vessels/details/9318216
CHARMINAR,24589E,9318022,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,13.27,30053,13712,50922,https://www.vesselfinder.com/vessels/details/9318022
NIKOLAY ZUBOV,28769X,9768526,Liquefied gas carrier,299,283.1,50,26.5,13,128806,38641,96865,https://www.vesselfinder.com/vessels/details/9768526
FPMC 25,17143L,9433834,Oil tanker,182.5,175,32.2,18.4,12.88,28458,14316,49996,https://www.vesselfinder.com/vessels/details/9433834
FPMC C ORIENT,13358W,9457531,Oil tanker,330,316,60,29.7,21.5,156975,98429,297412,https://www.vesselfinder.com/vessels/details/9457531
SIR JOHN FISHER,40521W,9944297,Oil tanker / Chemical tanker,93,90.6,17,8.7,6.7,4739,1898,6106,https://www.vesselfinder.com/vessels/details/9944297
FELIX,36872F,9464182,Oil tanker / Chemical tanker,108,19,10,7.7,2512,6085,2866,8963,https://www.vesselfinder.com/vessels/details/9464182
DA WEI SHAN,31044V,9803118,Asphalt carrier,109.9,104,20,11.1,7.25,7197,2159,7860,https://www.vesselfinder.com/vessels/details/9803118
BELLA CIAO,36401T,9872688,Oil tanker,274.3,269.9,48,23.2,17.15,82891,52005,156586,https://www.vesselfinder.com/vessels/details/9872688
EDUARD TOLL,27895X,9750696,Liquefied gas carrier,299,283.1,50,26.5,13,128975,38692,96839,https://www.vesselfinder.com/vessels/details/9750696
BOURDA,04990B,9252448,Oil tanker / Chemical tanker,182.5,174.8,32.2,17.5,12.19,27512,13797,47323,https://www.vesselfinder.com/vessels/details/9252448
THUN GRANITE,03583W,9266425,PBCH,114.66,109.5,15,9.3,6.75,4107,2136,7559,https://www.vesselfinder.com/vessels/details/9266425
AMARIN INDAH,39452K,9299941,Oil tanker,235,42,21.3,14.8,7268,58225,106650,246.8,https://www.vesselfinder.com/vessels/details/9299941
ORALORA,11298H,9534066,Oil tanker / Chemical tanker,90,84,15.2,5.6,1612,2918,1246,4137,https://www.vesselfinder.com/vessels/details/9534066
ALVANITH,43166W,9856799,Oil tanker / Chemical tanker,115.2,17,8.5,6.61,1911,4997,7356,118,https://www.vesselfinder.com/vessels/details/9856799
CENTAURUS,40519U,9400978,Oil tanker / Chemical tanker,144.22,133.9,22.99,12.4,9.1,11999,5154,16622,https://www.vesselfinder.com/vessels/details/9400978
LNG ENTERPRISE,36651Q,9874480,Liquefied gas carrier,293,286,45.8,26.2,12,115408,34622,88744,https://www.vesselfinder.com/vessels/details/9874480
VEMAHOPE,11293C,9477751,Oil tanker,102.7,95,17.8,8.8,6.5,4568,1871,6152,https://www.vesselfinder.com/vessels/details/9477751
MONA SWAN,04772P,9371804,Oil tanker / Chemical tanker,129.75,121.25,19.6,10.4,8,7232,3643,11347,https://www.vesselfinder.com/vessels/details/9371804
TOA PAYOH,24586B,9298492,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,13.27,30083,13712,50922,https://www.vesselfinder.com/vessels/details/9298492
TESSA KOSAN,00133W,9160487,Liquefied gas carrier,112.56,105.5,16,8.25,7.21,5103,1623,6049,https://www.vesselfinder.com/vessels/details/9160487
TANJA KOSAN,00225W,9174361,Liquefied gas carrier,106.98,99.29,15.7,8.25,7.24,4693,1754,5955,https://www.vesselfinder.com/vessels/details/9174361
MERCURIUS,32274H,9816531,Oil tanker / Chemical tanker,119.9,116.15,19.4,9.8,7.22,6957,2700,7998,https://www.vesselfinder.com/vessels/details/9816531
MARINE LIBERTY,25572X,9578488,Oil tanker,88.9,83.5,17.3,9.61,7.8,3828,1765,6477,https://www.vesselfinder.com/vessels/details/9578488
