NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
SKY DRAGON 8,20L0087,9927342,"Oil Tanker, Double Hull",26.21,23.7,13.4,6.6,4.6,607,182,773,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9927342
COSWISH LAKE,18H0074,9804277,"Oil Tanker, Double Hull",332.68,323.6,60,30.5,20.5,"165,511","106,643","318,737",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9804277
JIN HAI TAO,13P0078,9672557,"Chemical/Oil Tanker, Double Hull",121.82,115,17.5,9.4,6.5,"5,738","2,355","7,914",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672557
CAI HONG DAO 1,14F6055,9701073,"Chemical/Oil Tanker, Double Hull",103.09,96.5,16,8.8,7.1,"4,406","2,007","6,691",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9701073
NEW ASSURANCE,18X0157,9799161,"Oil Tanker, Double Hull",332.68,323.6,60,30,20.5,"163,186","101,960","307,295",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799161
YUAN RUI YANG,18C0437,9843326,"Oil Tanker, Double Hull",332.67,326.6,60,30.5,20.5,"169,675","108,129","318,451",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843326
SOECHI ASIA XXIX,94Y3344,9110145,Chemical/Oil Tanker,104.99,97.5,16.6,7.8,6.16,"3,870","1,779","6,312",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9110145
SULTAN,06A0145,9306641,"Chemical/Oil Tanker, Double Hull",171.2,162,27.4,17.31,9.75,"22,184","9,429","34,663",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9306641
HAI YANG GONG ZHU,20G0244,9843649,"Oil Tanker, Double Hull",139.98,134.37,20.2,11.2,7.2,"8,916","4,416","11,318",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843649
S M A,03V0080,9273002,"Chemical/Oil Tanker/Asphalt Carrier(Independent Tank,Integral Tank,Maximum Cargo Temperature≤145°C)",109.3,104,19.4,11,7.1,"5,991","1,797","7,657",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9273002
DA QING 451,01S3011,9232709,"Oil Tanker, Double Hull",192.9,184,32.2,17.2,10.2,"29,288","12,122","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9232709
NING SHEN HAI HUA 11,19Q0523,9898565,"Chemical Tanker,Type2",133.4,129.3,21.6,10.8,7.9,"8,605","3,876","11,959",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898565
YUAN LAN WAN,18P0448,9845946,"Oil Tanker, Double Hull",249.99,245.4,44,21.5,13.7,"64,572","34,231","109,844",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9845946
JI XIANG YUAN,12Q0143,9629354,Liquefied Gas Carrier,99.99,92.5,15.2,7.2,5,"3,313",994,"3,176",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9629354
PACIFIC DONGYING,16M0114,9743722,Liquefied Gas Carrier,226.05,219.52,36.6,22.2,11.4,"48,419","17,391","54,747",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9743722
CHANG HANG GUANG RONG,07Q0095,9344112,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,588","12,469","45,720",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344112
KUDOS STARS,05H0101,9288710,"Oil Tanker, Double Hull",249.99,239,44,21,13.6,"62,320","33,887","111,009",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9288710
NEW RENOWN,17U0126,9759604,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,20.5,"166,639","106,643","318,689",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9759604
NING HUA 426,20L0064,9931147,"Chemical Tanker,Type2",94.9,91.5,15,7.2,5.54,"3,261","1,147","3,699",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9931147
ZHONG TE YUN 9,17P0696,9809069,Chemical/Oil Tanker,139.98,134,20.2,10.8,7.2,"8,611","3,763","12,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9809069
SHAN GANG RONG HE,01J1025,9037123,Oil Tanker,190,180,28,16.8,12,"24,252","11,704","38,669",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9037123
EXPLORER,06T0070,9312133,"Oil Tanker, Double Hull",274,265,50,23.1,16,"85,206","53,844","163,759",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9312133
LI HUA 28,08R0216,9513488,"Oil Tanker, Double Hull",137.76,129.5,20.8,10.8,8.1,"8,725","4,321","13,369",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9513488
CARLUNG,12C0292,9637997,"Oil Tanker, Double Hull",69,64.96,16,6.5,4.7,"1,974",766,"2,734",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9637997
NING HUA 431,22N0030,9885221,"Chemical/Oil Tanker, Double Hull",119.99,113,21.8,12,9,"9,085","4,236","13,546",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9885221
XING TONG 6,18C0552,9862047,Chemical/Oil Tanker,103.8,98,16.5,8.4,6.2,"4,184","1,782","5,496",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9862047
CANIS POWER,05U0112,9289520,"Oil Tanker, Double Hull",186.42,177,32.2,18.5,12,"30,053","14,378","53,106",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9289520
CHANG HANG CHENG GONG,10Y0026,9401647,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,578","12,471","45,811",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9401647
SHAN YING ZUO,10V0230,9538440,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,588",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538440
NEW PROSPERITY,15E0010,9689988,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,209","107,763","318,607",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689988
YOU SHEN 2,11G0130,9596454,"Chemical/Oil Tanker, Double Hull",103.09,96.52,16,8.8,7.4,"4,608","2,175","7,030",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596454
LIAN YANG HU,18C0115,9783382,"Oil Tanker, Double Hull",220,216,36,20,12,"43,687","21,245","72,712",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783382
HAI XIN YOU 616,11C0172,9609976,"Oil Tanker, Double Hull",137.85,131.2,20.8,10.5,7.3,"8,596","4,091","13,640",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9609976
ROSSE,14C0049,9705859,"Oil Tanker, Double Hull",80,75,13.4,6.2,4.3,"1,871",589,"2,077",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9705859
CELESTA,10S0043,9357664,Chemical/Oil Tanker,105.11,100,16.8,9.8,6.3,"4,766","1,485","5,692",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9357664
ESTEEM,12A0221,9651125,"Oil Tanker, Double Hull",53.5,50.5,12,5.2,3.8,960,332,"1,299",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651125
YUAN YANG HU,09F0188,9398943,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,305",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9398943
XUE SONG,08M0051,9482079,Chemical/Oil Tanker,134.85,126,22,10.6,7.5,"8,551","4,044","12,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9482079
MING XIANG,10S0296,9591789,"Oil Tanker, Double Hull",150.6,142,22.6,12.5,8.88,"11,453","5,394","17,960",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591789
WU TONG,19A0049,9889722,Chemical/Oil Tanker,111.4,107.4,17.6,9.5,7.1,"5,416","2,331","7,423",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9889722
NAVE PHOTON,08B0110,9371608,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,702","98,937","297,395",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9371608
PROTEUS STEPHANIE,20J0407,9914694,"Oil Tanker, Double Hull, F.P.≤60℃",249.95,245,44,21.4,13.5,"66,834","32,784","109,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9914694
CASPER,07X0148,9408815,"Oil Tanker, Double Hull",116,108,19,10,7.5,"6,085","2,866","8,900",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9408815
DING HENG 25,11D0380,9594810,"Chemical/Oil Tanker, Double Hull",117.6,109.6,19,10,7.5,"6,149","2,908","8,694",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9594810
CHANG HANG XI WANG,07W0055,9313175,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,588","12,469","45,764",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9313175
CHANG HANG BI YU,11X0030,9596375,"Oil Tanker, Double Hull",184.91,176,32.2,19.2,11.4,"31,530","13,395","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596375
FORTUNE SPIRIT,18T0981,9838905,Oil Tanker,90,84.5,15.4,7.3,5,"2,822","1,284","3,749",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9838905
ANNE,10V0046,9474553,Liquefied Gas Carrier,97.24,89.9,16.5,7.2,5.41,"3,493","1,048","3,994",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9474553
PROTEUS IWONA,20G0405,9914670,"Oil Tanker, Double Hull, F.P.≤60℃",249.95,245,44,21.4,13.5,"66,834","32,795","109,993",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9914670
LNG MEGREZ,17F6070,9834325,LNG Carrier,295,288.58,45,26.25,11.5,"114,790","37,327","91,430",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834325
CHANG HANG SHAN HU,08N0121,9406348,"Oil Tanker, Double Hull",184.95,176,32.2,19.2,11.4,"31,534","13,395","49,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406348
NING HUA 432,22W0176,9885233,"Chemical/Oil Tanker, Double Hull",119.99,113,21.8,12,9,"9,085","4,236","13,516",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9885233
NAN LIAN 2,10E0031,9580522,"Chemical/Oil Tanker, Double Hull",94.6,88,15.2,7.2,5.4,"2,992","1,248","4,192",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9580522
SAN DING CHANG CHUN,12V0033,9636084,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","64,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9636084
NING HUA 422,10Y0233,9495820,Chemical Tanker,105.06,99,17.5,8,6,"4,359","1,852","6,566",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9495820
LIAN SONG HU,17J0185,9783368,"Oil Tanker, Double Hull",220,216,36,20,12,"43,687","21,245","72,745",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783368
GUO HUI,19D0512,9898125,"Oil Tanker, Double Hull",68.2,66.8,14.8,5.6,3.8,"1,591",498,"1,904",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898125
LIAO YOU 123,07N0116,8733029,"Oil Tanker, Double Hull",134.85,126,22,10.6,7.55,"8,482","4,750","11,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8733029
AIFANOURIOS,21C0015,9891696,"Oil Tanker, Double Hull",249.94,245.17,44,21.5,15.2,"64,305","35,225","116,015",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9891696
DAPENG SUN,08M0005,9308479,LNG Carrier,291.5,274.1,43.35,26.25,11.45,"97,871","29,361","83,050",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308479
BEIDOU STAR,15Y0166,9613159,LNG Carrier,290,278,46.95,26.25,11.5,"114,166","34,264","96,355",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9613159
BAO QING,13K0028,9642150,Liquefied Gas Carrier,119,110.43,18.8,8.4,5.95,"5,899","1,769","5,511",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9642150
HONG QING,10X0301,9651747,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"3,187",976,"2,836",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651747
CALISTA,13X0155,9692911,Oil Tanker,23.98,22.7,9.8,3.65,2.65,209,80,283,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9692911
TU TAI,06M1007,9376414,"Oil Tanker, Double Hull",82,76,14.8,6,4.5,"2,216","1,240","2,666",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9376414
XIN MAO YANG,18R0174,9771755,"Oil Tanker, Double Hull",332.67,323.6,60,30,20.5,"162,761","102,211","307,573",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9771755
YUAN HUA HU,15J0175,9723588,"Oil Tanker, Double Hull",333,320,60,29.5,20.5,"160,081","104,156","308,663",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9723588
DU JUAN,07Q0003,9342035,Chemical/Oil Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,781",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342035
HONG NING,12F0226,9635107,Liquefied Gas Carrier,110,102,17.8,7.8,5.6,"4,702","1,410","4,370",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9635107
Fast Kathy,10M0590,9408205,"Oil Tanker, Double Hull",274.5,264,48,23.7,16,"83,805","49,022","156,760",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9408205
SOLAR SUSIE,19G0607,9898515,"Chemical/Oil Tanker, Double Hull",183.19,174.96,32.19,19.11,11,"30,259","13,566","49,360",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898515
GUANG HUI 629,13X0086,9661417,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","6,989",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661417
XING HAI WAN,10M0015,9570113,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤200℃)",106.99,101.5,17.6,10.1,6.5,"5,565","1,669","6,123",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9570113
GOLDEN DRAGON 328,11Y0123,9622875,"Oil Tanker, Double Hull",54.5,50,12.8,5.5,3.5,"1,073",321,"1,121",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9622875
PEGASUS STAR,21A0013,9891672,"Oil Tanker, Double Hull",249.92,245.16,44,21.5,13.6,"64,305","35,248","116,120",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9891672
SUPREME,10G0217,9590395,"Oil Tanker, Double Hull",42.46,40.07,11.8,5.2,3.2,710,213,670,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9590395
JIAN HANG AN DA,18F0486,9940382,"Chemical Tanker,Type2",109.8,108,16.8,8.4,6.3,"4,541","1,948","6,165",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9940382
YANG LI HU,10W0001,9417177,"Oil Tanker, Double Hull",244.6,233,42,22.2,12,"61,630","32,584","109,891",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9417177
BAI YANG,06P3010,9389588,Oil Tanker/Chemical Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,697",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9389588
DONG FANG YOU 11,11E0128,9611113,"Oil Tanker, Double Hull",150.66,142,21.6,12.5,9,"11,051","5,232","17,183",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611113
TONG LIN WAN,14B0094,9652014,"Oil Tanker, Double Hull",244.7,234,42,21.6,12,"60,166","33,954","109,615",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9652014
COSGLAD LAKE,10E0261,9591284,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,388",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591284
NEW COMFORT,16K0089,9706413,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,20.5,"165,571","104,145","313,984",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9706413
LIBERTY 29,21N0186,9955131,"Oil Tanker, Double Hull",65.78,61.98,12,5.8,4.2,"1,308",528,"1,787",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9955131
NEW DREAM,14N0197,9689976,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,864","107,763","318,292",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689976
DONG RUN 16,18G0464,9896816,"Chemical/Oil Tanker, Double Hull",112.88,105.8,16.8,8.3,6.56,"4,739","2,275","6,505",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9896816
KONG QUE ZUO,11X0122,9538452,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,578",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538452
AN CHI,03L2003,9251420,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"27,155","11,280","42,196",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9251420
STRAITS BRILLIANCE,12E0087,9656876,"Oil Tanker, Double Hull",78,74,15.3,6.9,5,"2,239",926,"3,606",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9656876
DELTA AIGAION,14Y0299,9516923,"Oil Tanker, Double Hull",332.95,322.32,59.99,30.51,20.5,"166,223","107,532","319,725",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9516923
PING AN YUAN,11J0316,9584530,Liquefied Gas Carrier,99.99,92.5,15.2,7.2,5.3,"3,313",994,"3,218",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584530
DONG GUI 15,07L0068,9359246,"Chemical/Oil Tanker, Double Hull",95.03,90,15,7,5.2,"2,834","1,587","3,956",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9359246
RONG HUA WAN,18M0101,9814399,Asphalt Carrier/Oil Tanker,114.92,108.5,19.5,11,7.15,"7,414","2,224","7,634",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9814399
SHENG HANG HUA 6,21L0805,9965203,"Chemical/Oil Tanker, Double Hull",119.88,113,18,9.4,6.7,"5,940","2,451","7,469",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9965203
BEI HAI HOU WANG,11E0220,9615444,"Oil Tanker, Double Hull",199.9,194,32.26,17.7,10.5,"33,135","15,373","56,168",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9615444
MATURITY ONE,13C0021,9661388,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,023",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661388
HAI GANG WEI LAI,21M0806,9886756,LNG Carrier,159.79,157,24,16.75,8,"18,664","5,600","13,136",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9886756
GUO BAO,18W0547,9862126,"Oil Tanker, Double Hull",38,36.26,9.2,4.5,2.98,474,142,439,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9862126
FENG FAN 27,12S0076,9626297,"Chemical/Oil Tanker, Double Hull",114.6,107.9,16.8,8.4,6.4,"4,682","2,156","6,513",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9626297
HUI TONG 78,12V0171,9646479,"Oil Tanker, Double Hull",126.08,118,19.8,11,8.2,"7,544","3,852","12,476",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646479
CESI WENZHOU,18W0018,9694751,LNG Carrier,289.99,278,45.59,26.45,11.7,"113,397","39,967","95,530",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9694751
XIN HANG 707,12W0195,9642411,"Oil Tanker, Double Hull",96.43,89.8,15.8,7.15,5.6,"2,991","1,366","4,480",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9642411
LIAN PING HU,05P1004,9308962,"Oil Tanker, Double Hull",229,219,32.2,20.2,14.35,"40,996","22,187","71,940",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308962
HAI TUN ZUO,10S0066,9435595,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,570",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435595
HONG MAO,10F0354,9921879,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"3,187",976,"2,873",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9921879
SHAN HU ZUO,10H0103,9435600,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,14.7,"43,718","21,966","75,596",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435600
PROSPERITY,97Y1013,8955330,Oil Tanker,43.5,39.83,9.5,3.6,2.65,395,224,598,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8955330
XING TONG 719,11T0555,9515319,Chemical Tanker,126.5,118,20.3,11.5,8.81,"7,415","3,930","12,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9515319
NEW CONSTANT,16G0040,9708514,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,22.45,"166,639","106,643","318,625",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9708514
XIN RUN YANG,09E0118,9389760,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,244",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9389760
SURREY QUAYS,07U0053,9350654,"Oil Tanker, Double Hull",244.5,233,42,21.9,12,"61,315","34,253","110,503",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9350654
DONG HAI 210,04L4009,9335408,"Oil Tanker, Double Hull",117.75,110,17.6,8.7,7,"4,569","2,559","7,679",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9335408
GANG LONG FA ZHAN,17M0119,9816191,"Chemical/Oil Tanker, Double Hull",179.95,170.6,26.8,14.1,9.49,"18,681","8,213","27,955",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9816191
FENG HAI 13,08Q0215,9536090,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.6,"5,614","2,538","8,124",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9536090
FENG HAI 26,11U0027,9604574,"Chemical/Oil Tanker, Double Hull",112.68,105.6,17,8.9,6.6,"4,522","2,139","6,525",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604574
AMFITRION,17P0006,9724623,"Chemical/Oil Tanker, Double Hull",183.08,177,32.2,19.1,11,"29,770","13,781","50,102",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9724623
XIN LONG YANG,17R0077,9761463,"Oil Tanker, Double Hull",332.67,323.6,60,30,20.5,"162,761","102,211","308,376",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9761463
CNTIC VPOWER GLOBAL,19N8019,9696735,LNG Carrier,176.8,166,27.6,18.5,7.8,"23,516","7,054","15,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9696735
Lion S,07F0339,9314179,"Oil Tanker, Double Hull",228,219,32.24,20.65,12.22,"42,684","21,474","73,673",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9314179
DELTA APOLLONIA,15E0378,9516935,"Oil Tanker, Double Hull",332.98,322.61,60,30.5,20.5,"166,223","107,617","319,725",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9516935
FOREVER GLORY,17T0194,9796901,"Chemical/Oil Tanker, Double Hull",183.2,178.5,32.26,18.2,11,"29,684","14,359","49,969",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796901
TONG ZHOU 27,13R0034,9655949,Liquefied Gas Carrier,99.96,93,14.8,7.2,5.4,"2,993","1,004","3,048",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9655949
GOLDEN DRAGON 338,06X2029,9396983,"Oil Tanker, Double Hull",49.98,45.76,15,6,4.6,"1,225",497,"1,600",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9396983
HENG HUI YONG SHENG,20B0032,9911886,"Chemical/Oil Tanker, Double Hull",159.2,149.8,24.8,13.85,9.1,"15,400","6,080","25,174",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9911886
XIN LIAN YANG,14C0003,9614050,"Oil Tanker, Double Hull",332.95,320,60,30.5,20.5,"164,492","108,061","322,861",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9614050
JIN HAI HAN,20R0322,9918949,Chemical/Oil Tanker,119,116,18.5,9.4,6.3,"6,232","3,489","7,991",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9918949
NING HUA 424,11H0269,9622514,Chemical Tanker,105.06,99,17.5,8,6,"4,359","1,852","6,551",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9622514
GUO YUAN,13T0036,9674969,"Oil Tanker, Double Hull",55,52.2,16,6.8,5.3,"1,584",652,"2,468",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9674969
