NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
ANA NZINGA,20548M,9498119,Oil tanker / Chemical tanker,144.05,136.37,22.6,12.5,9.21,11304,5263,17497,https://www.vesselfinder.com/vessels/details/9498119
SANANA,27467H,9746061,Oil tanker,183,175.5,32.5,17.1,11,27286,11023,40627,https://www.vesselfinder.com/vessels/details/9746061
ISABELLA KOSAN,07915F,9342384,Liquefied gas carrier,115,107.81,18.6,10.6,7.4,7465,2239,8586,https://www.vesselfinder.com/vessels/details/9342384
APTERA,06859H,9036868,Oil tanker,105.02,97,15.5,7.9,6.75,3207,1273,5260,https://www.vesselfinder.com/vessels/details/9036868
NAUTICA KLUANG 2,37878Y,9921087,Oil tanker,119.9,113.9,19,10.85,7.5,7147,2816,9499,https://www.vesselfinder.com/vessels/details/9921087
MONTE ULÍA,30436K,9803285,Oil tanker,274,266,48,23.7,17.2,82908,49232,156424,https://www.vesselfinder.com/vessels/details/9803285
FRANKOPAN,34098Q,9796731,Frankopan Shipping LLC,249.9,239,44,21.52,15.1,63802,35001,114305,https://www.vesselfinder.com/vessels/details/9796731
CABO KAMUI,28041G,9755050,Oil tanker / Product tanker,228,219,32.24,20.9,14.45,42794,21760,74214,https://www.vesselfinder.com/vessels/details/9755050
C. GENUINE,40670J,9929663,Oil tanker,336,330,60,29.5,21.7,156392,106250,300795,https://www.vesselfinder.com/vessels/details/9929663
GAO CHENG 2,20243F,9571210,Oil tanker / Chemical tanker,139.8,24,12.6,9.35,3266,12320,19098,149.79,https://www.vesselfinder.com/vessels/details/9571210
MARIE,38945J,9912880,Liquefied gas carrier,119.98,113.5,20,10.2,7.21,8040,2412,7483,https://www.vesselfinder.com/vessels/details/9912880
KINGIS,00878G,9210892,Oil tanker / Chemical tanker,183.97,174.6,30,15.9,10.5,24099,9857,37026,https://www.vesselfinder.com/vessels/details/9210892
MONJASA SUPPLIER,12487A,9498963,Oil tanker,110,105.29,18.6,10,7.9,5256,2847,8839,https://www.vesselfinder.com/vessels/details/9498963
EVA USUKI,31374E,9865532,Oil tanker / Chemical tanker,145.5,137,23.7,13.35,9.7,11773,6073,19808,https://www.vesselfinder.com/vessels/details/9865532
IZABEL,13919G,9531765,Asphalt carrier,110.2,102,18.2,10,6.7,5832,1749,6603,https://www.vesselfinder.com/vessels/details/9531765
SEA LOYALTY,27851A,9672313,Oil tanker,91.2,85,15.2,7.3,7.3,2993,1159,3987,https://www.vesselfinder.com/vessels/details/9672313
PERICLES,41391S,9396488,Oil tanker / Chemical tanker,183,174,32.2,19.1,13,30120,13312,50564,https://www.vesselfinder.com/vessels/details/9396488
ERICUSA M,08964V,9367372,IBCC,147.5,140,22.4,9.75,3273,11393,5891,18000,https://www.vesselfinder.com/vessels/details/9367372
GUNGA,11620H,9479668,Oil tanker / Chemical tanker,109,102.3,16.8,6.65,1661,4242,1992,6480,https://www.vesselfinder.com/vessels/details/9479668
TWINKLE STAR,26068M,9363780,Oil tanker,179.8,171,32.2,18.8,12.12,28113,12193,45750,https://www.vesselfinder.com/vessels/details/9363780
SRI TAPEE,25748P,9750361,Oil tanker,77,72.8,15,7,4.8,2398,812,3007,https://www.vesselfinder.com/vessels/details/9750361
CHIOS I,29832D,9792187,Oil tanker,274.3,269.9,48,23.2,17.15,82605,52005,156984,https://www.vesselfinder.com/vessels/details/9792187
DING HENG 38,44226Y,9406726,Oil tanker / Chemical tanker,164.36,155.4,23,12.8,9.55,12902,6705,19934,https://www.vesselfinder.com/vessels/details/9406726
IMAN BAHRAM MAMMADZADEH,38537Q,9736688,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7139,https://www.vesselfinder.com/vessels/details/9736688
P K A,13729A,9169770,Oil tanker / Chemical tanker,135.94,22.5,11.25,8.7,2562,10321,15441,144.53,https://www.vesselfinder.com/vessels/details/9169770
SANA,01765V,9228590,Oil tanker / Chemical tanker,92.27,86.34,13.6,7.65,6.1,2659,1301,4473,https://www.vesselfinder.com/vessels/details/9228590
CARIBBEAN ALLIANCE,16071V,9359923,Oil tanker,151.75,142.6,22.4,12.6,9,11487,5450,17000,https://www.vesselfinder.com/vessels/details/9359923
CHEM PREMIER,42360V,9402811,Oil tanker / Chemical tanker,144.22,134.04,23,12.4,9.1,11999,5154,16625,https://www.vesselfinder.com/vessels/details/9402811
EKO 1,09206J,9393943,SZIP,89.95,82.9,14,6.5,4.2,2978,962,2454,https://www.vesselfinder.com/vessels/details/9393943
